ID,N,E,Z,sigmaN,sigmaE,sigmaZ,aim_high
088,3780404.0292,378040.40292,404.3636,0.0058,0.0061,0.0163,2.0
030,3780402.8618,378040.28618,402.9565,0.0052,0.0048,0.0139,2.0
089,3780403.7082,378040.37082,404.2699,0.0045,0.0043,0.0130,2.0
031,3780402.4991,378040.24991,403.0564,0.0062,0.0067,0.0173,2.0
090,3780404.5283,378040.45283,404.2499,0.0038,0.0035,0.0104,2.0
032,3780402.8471,378040.28471,403.0365,0.0067,0.0074,0.0187,2.0
091,3780403.0374,378040.30374,403.7978,0.0036,0.0042,0.0114,2.0
033,3780419.4949,378041.94949,404.0758,0.0054,0.0050,0.0141,2.0
092,3780403.7364,378040.37364,403.7256,0.0043,0.0041,0.0121,2.0
093,3780407.3401,378040.73401,404.1252,0.0031,0.0030,0.0081,2.0
034,3780419.1705,378041.91705,404.0763,0.0060,0.0071,0.0177,2.0
094,3780400.6412,378040.06412,403.1220,0.0037,0.0040,0.0112,2.0
035,3780416.7400,378041.67400,404.1316,0.0066,0.0061,0.0175,2.0
095,3780398.6882,378039.86882,402.7355,0.0044,0.0042,0.0125,2.0
036,3780416.7923,378041.67923,404.1096,0.0060,0.0052,0.0163,2.0
096,3780397.8029,378039.78029,402.9030,0.0045,0.0042,0.0122,2.0
037,3780413.3098,378041.33098,404.1888,0.0066,0.0069,0.0172,2.0
097,3780398.4654,378039.84654,403.1393,0.0055,0.0046,0.0142,2.0
038,3780413.2348,378041.32348,404.1722,0.0052,0.0048,0.0137,2.0
098,3780398.7302,378039.87302,403.2440,0.0063,0.0050,0.0158,2.0
039,3780411.0480,378041.10480,404.3922,0.0091,0.0083,0.0239,2.0
099,3780399.1573,378039.91573,403.3264,0.0027,0.0036,0.0079,2.0
040,3780410.9953,378041.09953,404.3729,0.0061,0.0065,0.0164,2.0
100,3780399.3240,378039.93240,403.3364,0.0062,0.0056,0.0156,2.0
041,3780409.6218,378040.96218,404.7428,0.0064,0.0061,0.0172,2.0
101,3780400.5634,378040.05634,403.6245,0.0047,0.0051,0.0136,2.0
042,3780409.6613,378040.96613,404.7204,0.0058,0.0058,0.0157,2.0
102,3780407.0190,378040.70190,404.9082,0.0056,0.0052,0.0151,2.0
043,3780408.6096,378040.86096,404.9884,0.0050,0.0050,0.0129,2.0
103,3780410.0494,378041.00494,404.3600,0.0043,0.0045,0.0130,2.0
044,3780408.4302,378040.84302,405.0058,0.0045,0.0048,0.0120,2.0
104,3780407.7110,378040.77110,404.3740,0.0034,0.0033,0.0094,2.0
045,3780431.5811,378043.15811,404.1035,0.0047,0.0045,0.0134,2.0
105,3780407.7979,378040.77979,404.2961,0.0029,0.0030,0.0084,2.0
046,3780428.8052,378042.88052,404.1463,0.0043,0.0040,0.0113,2.0
106,3780405.5839,378040.55839,404.3809,0.0024,0.0023,0.0066,2.0
047,3780427.1679,378042.71679,404.1611,0.0054,0.0053,0.0161,2.0
107,3780405.7878,378040.57878,404.5741,0.0047,0.0049,0.0134,2.0
048,3780426.6661,378042.66661,404.2488,0.0034,0.0030,0.0091,2.0
108,3780414.9421,378041.49421,404.2452,0.0055,0.0058,0.0144,2.0
049,3780425.2252,378042.52252,404.2696,0.0047,0.0045,0.0134,2.0
109,3780411.1854,378041.11854,404.3887,0.0064,0.0061,0.0168,2.0
050,3780423.0573,378042.30573,404.4026,0.0041,0.0040,0.0111,2.0
110,3780409.3541,378040.93541,404.6482,0.0166,0.0208,0.0467,2.0
051,3780421.7102,378042.17102,404.4328,0.0038,0.0038,0.0112,2.0
111,3780419.1008,378041.91008,404.1439,0.0044,0.0054,0.0117,2.0
052,3780419.3650,378041.93650,404.4440,0.0037,0.0039,0.0119,2.0
112,3780416.8995,378041.68995,403.8990,0.0065,0.0074,0.0135,2.0
053,3780418.0670,378041.80670,404.4884,0.0043,0.0039,0.0117,2.0
054,3780416.9941,378041.69941,404.4853,0.0039,0.0035,0.0099,2.0
055,3780415.6290,378041.56290,404.4980,0.0040,0.0044,0.0121,2.0
056,3780413.9553,378041.39553,404.4641,0.0029,0.0036,0.0096,2.0
057,3780412.7345,378041.27345,404.5110,0.0027,0.0031,0.0086,2.0
058,3780410.0482,378041.00482,404.3442,0.0038,0.0039,0.0112,2.0
059,3780409.0046,378040.90046,404.3836,0.0034,0.0037,0.0102,2.0
